123.99238906921488,46.43181747033808
123.99155555172307,46.43199292266233
123.99190705575565,46.431725338660826
123.99186818227884,46.431710496312235
123.99143859846208,46.43189252955287
123.99122235467931,46.432540154460106
123.99183166012007,46.43143345948591
123.99184034847237,46.43188389141815
123.99222081559228,46.431955500485515
123.99137468004947,46.43203104515554
123.99177422700255,46.43172969943577
123.99202957534627,46.43151268669477
123.99200201083819,46.431566481923056
123.99189559221271,46.43176486761522
123.99174059176819,46.43129598171295
123.99186967340268,46.4318073508394
123.99196512408604,46.43187033388025
123.9918479023443,46.43164732527248
123.99182846755396,46.431833612980576
123.99186588180336,46.43179259889544
123.99197818471423,46.43171120961877
123.9918465456294,46.431775015328085
123.99157715427127,46.4318857356391
123.99189066921302,46.4317600362184
123.99188139035851,46.431935885105915
123.99186539432132,46.431795692417936
123.99185685728942,46.43178685604443
123.99161158848335,46.431635198357235
123.99185658226739,46.431886111100134
123.99174234045437,46.43183954246814
123.99241128183635,46.431916359195
123.99231117848066,46.43136475269588
123.99186396436171,46.4317698294968
123.99172122919002,46.43191343054468
123.99195108848441,46.43164439160645
123.99160072927384,46.431928755455615
123.99186742252401,46.43175898781022
123.99166687389203,46.43161593309116
123.99185906649629,46.43182776653955
123.99187019756762,46.4317985694254
123.99178566945486,46.43179334297279
123.99233977319248,46.43206309557809
123.99158101689065,46.43183909314987
123.99131668587293,46.431785450485854
123.99192208680485,46.4322914040154
123.99178785106679,46.43169646614567
123.9920788161239,46.431495629540755
123.99175228692042,46.431565661117745
123.9911832274754,46.431275280454514
123.99188725991138,46.43184150168364
123.99192044236902,46.43195999257713
123.99188801982817,46.43182041461386
123.99211214013809,46.43156671285558
123.9918710668442,46.43177070851622
123.99207046599867,46.432002654289015
123.99186610133052,46.431793307567766
123.99193383984111,46.43176526565218
123.99186993452204,46.43179097019178
123.99187123968677,46.43173247548285
123.99187395807579,46.43179327292154
123.99168035555068,46.43189549609323
123.99188913149104,46.43181185082174
123.99179552369777,46.43165413811359
123.99185800690404,46.43179006782472
123.99165754290004,46.432004043229526
123.99173637821268,46.431785405758426
123.99193054299589,46.43189520639819
123.99188210216806,46.4317661254922
123.99177076738748,46.43179922026581
123.99197274942252,46.431579863273065
123.99187742372722,46.43178388848073
123.99188860202126,46.43182478388163
123.99184945593208,46.43178923724194
123.99188150767438,46.43214400282281
123.99185181889443,46.43180028162133
123.99171389408025,46.43152568737213
123.99192249957251,46.431779328762936
123.99178887184746,46.431772556439434
123.99150307454511,46.4318494074279
123.99188055137148,46.431758539204885
123.99240245974016,46.4310295164544
123.99190456283934,46.43180000445188
123.99216428353616,46.43208912188635
123.99186421976566,46.43179835368381
123.99173041886573,46.43169313735586
123.99184664504295,46.43179258022501
123.99175684049298,46.431857103323736
123.99188612805747,46.43182260807491
123.99183701033806,46.43185695752393
123.99188465337866,46.431790325667166
123.9918888311164,46.43183082163213
123.99186068383909,46.43178736590912
123.99221514943908,46.43218898777673
123.99238335026025,46.431479945232255
123.99239894737646,46.431816627599915
123.99152973561317,46.43226274367376
123.99153003604889,46.43144530588657
123.99194744917965,46.431771738579826
123.99198421997204,46.43183126130728
123.99186933466017,46.431787636853215
123.9918621783637,46.431783775081406
123.9919783359187,46.431897656740205
123.99170084982484,46.43173737364766
123.99167025042246,46.43157476658905
123.99172251290041,46.4319944103337
123.9916665760718,46.43202700585304
